LAMMPS data file. CGCMM style. atom_style full generated by VMD/TopoTools v1.8 on Wed Mar 18 18:04:16 +0100 2026
 300 atoms
 200 bonds
 100 angles
 0 dihedrals
 0 impropers
 2 atom types
 1 bond types
 1 angle types
 0 dihedral types
 0 improper types
 -0.536000 20.554000  xlo xhi
 -0.506499 20.553500  ylo yhi
 -0.326501 20.673499  zlo zhi

# Pair Coeffs
#
# 1  H
# 2  O

# Bond Coeffs
#
# 1  

# Angle Coeffs
#
# 1  H-O-H

 Masses

 1 1.008000 # H
 2 15.999000 # O

 Atoms # full

151 51 1 0.000000 -0.049000 1.990000 9.230000 # H HOH
152 51 1 0.000000 0.791000 3.284000 9.383000 # H HOH
153 51 2 0.000000 0.764000 2.341000 9.650000 # O HOH
154 52 1 0.000000 17.264000 14.386000 16.987000 # H HOH
155 52 1 0.000000 15.721000 14.400000 16.836000 # H HOH
156 52 2 0.000000 16.490000 13.794000 16.875999 # O HOH
157 53 1 0.000000 16.774000 12.816000 10.157000 # H HOH
158 53 1 0.000000 18.316999 12.669000 10.130000 # H HOH
159 53 2 0.000000 17.599001 13.324000 10.003000 # O HOH
160 54 1 0.000000 10.118000 11.616000 9.197000 # H HOH
161 54 1 0.000000 10.553000 13.062000 9.547000 # H HOH
162 54 2 0.000000 9.821000 12.422000 9.669000 # O HOH
163 55 1 0.000000 13.220000 3.758000 16.200001 # H HOH
164 55 1 0.000000 13.777000 2.382000 15.756000 # H HOH
165 55 2 0.000000 13.099000 3.053000 15.530000 # O HOH
166 56 1 0.000000 9.968000 16.952000 17.412001 # H HOH
167 56 1 0.000000 11.232000 16.122999 17.070000 # H HOH
168 56 2 0.000000 10.520000 16.657000 16.659000 # O HOH
169 57 1 0.000000 4.852000 6.641000 17.768000 # H HOH
170 57 1 0.000000 5.830000 7.837000 17.653000 # H HOH
171 57 2 0.000000 4.878000 7.620000 17.733999 # O HOH
172 58 1 0.000000 16.046000 4.470000 10.333000 # H HOH
173 58 1 0.000000 16.190001 3.100000 11.045000 # H HOH
174 58 2 0.000000 16.082001 4.058000 11.222000 # O HOH
175 59 1 0.000000 19.479000 0.999000 3.941000 # H HOH
176 59 1 0.000000 18.014000 0.965000 4.445000 # H HOH
177 59 2 0.000000 18.565001 1.239000 3.682000 # O HOH
178 60 1 0.000000 2.280000 17.219000 18.490999 # H HOH
179 60 1 0.000000 1.058000 18.122000 18.796000 # H HOH
180 60 2 0.000000 1.300000 17.231001 18.468000 # O HOH
181 61 1 0.000000 13.398000 5.439000 18.391001 # H HOH
182 61 1 0.000000 13.793000 4.088000 19.039000 # H HOH
183 61 2 0.000000 14.103000 4.758000 18.395000 # O HOH
184 62 1 0.000000 15.093000 12.372000 18.829000 # H HOH
185 62 1 0.000000 15.288000 13.408000 19.965000 # H HOH
186 62 2 0.000000 15.407000 13.284000 19.000000 # O HOH
187 63 1 0.000000 12.305000 14.154000 12.294000 # H HOH
188 63 1 0.000000 13.719000 13.518000 12.315000 # H HOH
189 63 2 0.000000 13.258000 14.381000 12.260000 # O HOH
190 64 1 0.000000 4.519000 15.462000 1.860000 # H HOH
191 64 1 0.000000 4.137000 16.746000 2.641000 # H HOH
192 64 2 0.000000 3.980000 15.779000 2.615000 # O HOH
193 65 1 0.000000 7.951000 1.327000 8.927000 # H HOH
194 65 1 0.000000 7.824000 0.960000 7.427000 # H HOH
195 65 2 0.000000 7.433000 1.532000 8.120000 # O HOH
196 66 1 0.000000 2.202000 10.319000 17.539000 # H HOH
197 66 1 0.000000 0.753000 10.430000 16.999001 # H HOH
198 66 2 0.000000 1.599000 9.956000 16.856001 # O HOH
199 67 1 0.000000 11.876000 18.541000 4.717000 # H HOH
200 67 1 0.000000 11.543000 20.007000 4.340000 # H HOH
201 67 2 0.000000 12.212000 19.458000 4.800000 # O HOH
202 68 1 0.000000 3.389000 1.002000 12.983000 # H HOH
203 68 1 0.000000 2.005000 1.490000 13.483000 # H HOH
204 68 2 0.000000 2.453000 0.723000 13.069000 # O HOH
205 69 1 0.000000 2.954000 15.233000 14.901000 # H HOH
206 69 1 0.000000 2.523000 16.656000 15.338000 # H HOH
207 69 2 0.000000 2.194000 15.851000 14.886000 # O HOH
208 70 1 0.000000 14.303000 18.569000 10.719000 # H HOH
209 70 1 0.000000 13.017000 17.848000 11.195000 # H HOH
210 70 2 0.000000 13.381000 18.372000 10.451000 # O HOH
211 71 1 0.000000 0.177000 5.018000 5.698000 # H HOH
212 71 1 0.000000 0.591000 3.924000 4.681000 # H HOH
213 71 2 0.000000 0.018000 4.080000 5.460000 # O HOH
214 72 1 0.000000 10.126000 18.611000 1.445000 # H HOH
215 72 1 0.000000 9.430000 19.955000 1.778000 # H HOH
216 72 2 0.000000 10.276000 19.579000 1.456000 # O HOH
217 73 1 0.000000 7.732000 3.342000 18.586000 # H HOH
218 73 1 0.000000 7.331000 4.715000 17.989000 # H HOH
219 73 2 0.000000 7.015000 3.793000 18.093000 # O HOH
220 74 1 0.000000 12.741000 2.005000 17.670000 # H HOH
221 74 1 0.000000 11.743000 0.889000 18.070000 # H HOH
222 74 2 0.000000 12.695000 1.056000 17.907000 # O HOH
223 75 1 0.000000 14.886000 8.437000 18.833000 # H HOH
224 75 1 0.000000 15.041000 7.409000 17.683001 # H HOH
225 75 2 0.000000 15.370000 7.623000 18.580999 # O HOH
226 76 1 0.000000 5.660000 6.841000 5.343000 # H HOH
227 76 1 0.000000 7.136000 6.571000 5.730000 # H HOH
228 76 2 0.000000 6.580000 7.065000 5.091000 # O HOH
229 77 1 0.000000 5.503000 7.760000 1.303000 # H HOH
230 77 1 0.000000 6.414000 8.842000 0.669000 # H HOH
231 77 2 0.000000 5.775000 8.135000 0.439000 # O HOH
232 78 1 0.000000 13.094000 17.555000 0.874000 # H HOH
233 78 1 0.000000 14.624000 17.636999 1.106000 # H HOH
234 78 2 0.000000 13.813000 18.186001 1.089000 # O HOH
235 79 1 0.000000 16.948000 10.633000 10.071000 # H HOH
236 79 1 0.000000 16.957001 9.126000 10.433000 # H HOH
237 79 2 0.000000 17.544001 9.860000 10.156000 # O HOH
238 80 1 0.000000 10.322000 13.609000 2.033000 # H HOH
239 80 1 0.000000 10.211000 13.791000 0.497000 # H HOH
240 80 2 0.000000 10.618000 13.221000 1.183000 # O HOH
241 81 1 0.000000 17.646000 19.527000 1.951000 # H HOH
242 81 1 0.000000 17.954000 18.171000 1.268000 # H HOH
243 81 2 0.000000 17.283001 18.627001 1.817000 # O HOH
244 82 1 0.000000 4.238000 12.425000 2.544000 # H HOH
245 82 1 0.000000 3.265000 12.393000 3.750000 # H HOH
246 82 2 0.000000 3.639000 12.993000 3.072000 # O HOH
247 83 1 0.000000 17.362000 16.844000 3.672000 # H HOH
248 83 1 0.000000 17.063999 17.305000 5.122000 # H HOH
249 83 2 0.000000 17.724001 17.389000 4.402000 # O HOH
250 84 1 0.000000 5.371000 11.924000 16.478001 # H HOH
251 84 1 0.000000 5.370000 11.921000 18.028000 # H HOH
252 84 2 0.000000 5.970000 11.923000 17.253000 # O HOH
253 85 1 0.000000 4.296000 16.931000 9.145000 # H HOH
254 85 1 0.000000 4.932000 18.315001 9.434000 # H HOH
255 85 2 0.000000 4.820000 17.419001 9.815000 # O HOH
256 86 1 0.000000 5.189000 17.586000 6.698000 # H HOH
257 86 1 0.000000 5.717000 18.841000 5.957000 # H HOH
258 86 2 0.000000 4.925000 18.485001 6.411000 # O HOH
259 87 1 0.000000 10.851000 1.596000 12.152000 # H HOH
260 87 1 0.000000 9.347000 1.973000 12.168000 # H HOH
261 87 2 0.000000 10.182000 2.134000 11.679000 # O HOH
262 88 1 0.000000 8.943000 5.834000 20.014000 # H HOH
263 88 1 0.000000 7.489000 6.366000 19.927999 # H HOH
264 88 2 0.000000 8.013000 5.538000 19.917999 # O HOH
